,n_samples,n_dim,split,mse
774,90,7,mae,0.27454850599701724
775,90,7,mae,0.2776760426091932
776,90,7,mae,0.27001112168235186
777,90,7,mae,0.26978831901331785
778,90,7,mae,0.27549746146018417
779,90,7,mae,0.2691863231647853
780,90,8,mae,0.29237581015347075
781,90,8,mae,0.29859205801383304
782,90,8,mae,0.29238713321098947
783,90,8,mae,0.28021854940529783
784,90,8,mae,0.2888883604494548
785,90,8,mae,0.29438423271556774
786,90,8,mae,0.2928609789501305
787,90,8,mae,0.29350846978760997
788,90,8,mae,0.29938897800941056
789,90,8,mae,0.28014178674670875
790,90,9,mae,0.31247615946124235
791,90,9,mae,0.3109395263676608
792,90,9,mae,0.3118654250585466
793,90,9,mae,0.30943975641579136
794,90,9,mae,0.319039875651047
795,90,9,mae,0.3085916309823107
796,90,9,mae,0.32743334346032005
797,90,9,mae,0.3082226469698331
798,90,9,mae,0.30653782460191753
799,90,9,mae,0.31372613214914247
800,90,10,mae,0.3316310484587872
801,90,10,mae,0.33758951620748995
802,90,10,mae,0.33876030945307034
803,90,10,mae,0.3312362333901487
804,90,10,mae,0.33924587776036286
805,90,10,mae,0.3369338592495292
806,90,10,mae,0.333670582329458
807,90,10,mae,0.3421976457316233
808,90,10,mae,0.33657192804584746
809,90,10,mae,0.32350582552024526
810,100,2,mae,0.14258042913038466
811,100,2,mae,0.10940258362090609
812,100,2,mae,0.10982881294776163
813,100,2,mae,0.11101852936272544
814,100,2,mae,0.11054818825521076
815,100,2,mae,0.11154438226044469
816,100,2,mae,0.1253587463275536
817,100,2,mae,0.12046425515326113
818,100,2,mae,0.10685959147732323
819,100,2,mae,0.11097120055340291
820,100,3,mae,0.17438039521444243
821,100,3,mae,0.15851064928384626
822,100,3,mae,0.14876509046659686
823,100,3,mae,0.1658171381297195
824,100,3,mae,0.16803004273705469
825,100,3,mae,0.15064683714391486
826,100,3,mae,0.1577983469116045
827,100,3,mae,0.15428430164276402
828,100,3,mae,0.15982003869317318
829,100,3,mae,0.14485414519432205
830,100,4,mae,0.19365055711712473
831,100,4,mae,0.19574789978542448
832,100,4,mae,0.18722489538621176
833,100,4,mae,0.1874230608701755
834,100,4,mae,0.18337084721445837
835,100,4,mae,0.18152747454896456
836,100,4,mae,0.20116269065365203
837,100,4,mae,0.19604799900904854
838,100,4,mae,0.1895649505675144
839,100,4,mae,0.19100787902235325
840,100,5,mae,0.22819209841077603
841,100,5,mae,0.23226044428387188
842,100,5,mae,0.2144707408580086
843,100,5,mae,0.2037922626095091
844,100,5,mae,0.21830882540754235
845,100,5,mae,0.21228304463406317
846,100,5,mae,0.21903155632070143
847,100,5,mae,0.21015735545025602
848,100,5,mae,0.2152374669537066
849,100,5,mae,0.2093766360443221
850,100,6,mae,0.24293803116888252
851,100,6,mae,0.2483750715023332
852,100,6,mae,0.23405805551391182
853,100,6,mae,0.2360394869507574
854,100,6,mae,0.23101275487305234
855,100,6,mae,0.23157003916032678
856,100,6,mae,0.23621437800143258
857,100,6,mae,0.2374908574994819
858,100,6,mae,0.23582237451980465
859,100,6,mae,0.230079544202416
860,100,7,mae,0.26679721292005953
861,100,7,mae,0.2609491828658762
862,100,7,mae,0.2643762054875387
863,100,7,mae,0.2685639238304393
864,100,7,mae,0.264595636856721
865,100,7,mae,0.26649569643400545
866,100,7,mae,0.2610515939784252
867,100,7,mae,0.26564191326492076
868,100,7,mae,0.26936088395970587
869,100,7,mae,0.2626133805295524
870,100,8,mae,0.27598295055208466
871,100,8,mae,0.28853078523842135
872,100,8,mae,0.27302594850878886
873,100,8,mae,0.27378360195577267
874,100,8,mae,0.27235682826769186
875,100,8,mae,0.29104998453495556
876,100,8,mae,0.28755840028149326
877,100,8,mae,0.2798960868253053
878,100,8,mae,0.28354234060766553
879,100,8,mae,0.2849661115726514
880,100,9,mae,0.3020664760865854
881,100,9,mae,0.2913498039369895
882,100,9,mae,0.29522905633339547
883,100,9,mae,0.2954050983065074
884,100,9,mae,0.2960103174683686
885,100,9,mae,0.2959775486038958
886,100,9,mae,0.29051631893063334
887,100,9,mae,0.31176475739320386
888,100,9,mae,0.277086282514357
889,100,9,mae,0.2910713439093041
890,100,10,mae,0.3211049404770815
891,100,10,mae,0.30773000591970573
892,100,10,mae,0.31111557205344625
893,100,10,mae,0.295780816523869
894,100,10,mae,0.3064820855499369
895,100,10,mae,0.31280675824388465
896,100,10,mae,0.3149132492952594
897,100,10,mae,0.31657544454221975
898,100,10,mae,0.30792223849978995
899,100,10,mae,0.30880863154746246
900,110,2,mae,0.11794390027952262
901,110,2,mae,0.10727019842690387
902,110,2,mae,0.1227077210303288
903,110,2,mae,0.10220101205569516
904,110,2,mae,0.10223832000327886
905,110,2,mae,0.11920237835844456
906,110,2,mae,0.1055817366996118
907,110,2,mae,0.1116743725924821
908,110,2,mae,0.10969322865795096
909,110,2,mae,0.09809114391330893
910,110,3,mae,0.1447661131338487
911,110,3,mae,0.15520700363959816
912,110,3,mae,0.1624489777198
913,110,3,mae,0.14708342183049852
914,110,3,mae,0.15833436943460183
915,110,3,mae,0.1528617747354552
916,110,3,mae,0.1520150439557109
917,110,3,mae,0.14698741906978566
918,110,3,mae,0.14745555796335497
919,110,3,mae,0.14801278483497743
920,110,4,mae,0.18539291924087364
921,110,4,mae,0.1782267052610496
922,110,4,mae,0.17504802177200252
923,110,4,mae,0.17743088721348574
924,110,4,mae,0.18165604064124388
925,110,4,mae,0.1843827720339929
926,110,4,mae,0.18482892984281604
927,110,4,mae,0.17567084320650625
928,110,4,mae,0.1891802726488814
929,110,4,mae,0.18395193779982816
930,110,5,mae,0.21265361363388272
931,110,5,mae,0.20832645904984692
932,110,5,mae,0.20472568089777293
933,110,5,mae,0.21207787140179868
934,110,5,mae,0.21088615910431613
935,110,5,mae,0.20937969386567995
936,110,5,mae,0.22687825623985922
937,110,5,mae,0.208361968702646
938,110,5,mae,0.20105603430756808
939,110,5,mae,0.21369461056396633
940,110,6,mae,0.22659811401317603
941,110,6,mae,0.22922491595238131
942,110,6,mae,0.21965139214200075
943,110,6,mae,0.2283687025923855
944,110,6,mae,0.2373897385521387
945,110,6,mae,0.23059292928638922
946,110,6,mae,0.2266997475022305
947,110,6,mae,0.22273609144881384
948,110,6,mae,0.2321062118020211
949,110,6,mae,0.22604245931268938
950,110,7,mae,0.2562436574396901
951,110,7,mae,0.24294324212330926
952,110,7,mae,0.2537995436915103
953,110,7,mae,0.2504837639572337
954,110,7,mae,0.2515040633995041
955,110,7,mae,0.2530696588466041
956,110,7,mae,0.25619586491467605
957,110,7,mae,0.24475264996331028
958,110,7,mae,0.25688524940935514
959,110,7,mae,0.24490278204940227
960,110,8,mae,0.264311848227557
961,110,8,mae,0.2597096589259625
962,110,8,mae,0.27481705744871776
963,110,8,mae,0.26577292356842713
964,110,8,mae,0.26423022153743875
965,110,8,mae,0.270536048867338
966,110,8,mae,0.26217158706518745
967,110,8,mae,0.2670226928680707
968,110,8,mae,0.26045103329746416
969,110,8,mae,0.27065553328031744
970,110,9,mae,0.2881833098225353
971,110,9,mae,0.27568397769321734
972,110,9,mae,0.26528313533071757
973,110,9,mae,0.29397972995442634
974,110,9,mae,0.276014025503226
975,110,9,mae,0.27312446350573
976,110,9,mae,0.28206565651407933
977,110,9,mae,0.2828558447880122
978,110,9,mae,0.28559582581158055
979,110,9,mae,0.29207398408182933
980,110,10,mae,0.28274902300445937
981,110,10,mae,0.29330315331171747
982,110,10,mae,0.29956211056978627
983,110,10,mae,0.2939365771739249
984,110,10,mae,0.3037774061379558
985,110,10,mae,0.31039812080247436
986,110,10,mae,0.30423529832107166
987,110,10,mae,0.3003883767540531
988,110,10,mae,0.2957282416751948
989,110,10,mae,0.30328578437608483
990,120,2,mae,0.10612621249070311
991,120,2,mae,0.09953738540293147
992,120,2,mae,0.1039138495062402
993,120,2,mae,0.09350580955431731
994,120,2,mae,0.1007437755954827
995,120,2,mae,0.10388706653285477
996,120,2,mae,0.10027310206195036
997,120,2,mae,0.102200422588075
998,120,2,mae,0.09456257900511568
999,120,2,mae,0.09788606491265762
1000,120,3,mae,0.1471972189441973
1001,120,3,mae,0.1382257889994395
1002,120,3,mae,0.1315356558705484
1003,120,3,mae,0.15401273209452968
1004,120,3,mae,0.1484313239698893
1005,120,3,mae,0.15268562478360187
1006,120,3,mae,0.1505075043147861
1007,120,3,mae,0.13995768962041347
1008,120,3,mae,0.15378736867985918
1009,120,3,mae,0.1422664367931112
1010,120,4,mae,0.17251152560758673
1011,120,4,mae,0.16649779350232474
1012,120,4,mae,0.16798749454969736
1013,120,4,mae,0.16919708566864813
1014,120,4,mae,0.18026323543201672
1015,120,4,mae,0.16277816442735468
1016,120,4,mae,0.1706391801649261
1017,120,4,mae,0.1844667519434223
1018,120,4,mae,0.1716254839552352
1019,120,4,mae,0.16230127529936622
1020,120,5,mae,0.19223609834719815
1021,120,5,mae,0.20186266534781022
1022,120,5,mae,0.198268529899324
1023,120,5,mae,0.19675197513348053
1024,120,5,mae,0.2062043657359843
1025,120,5,mae,0.2041963134762463
1026,120,5,mae,0.20374369016835872
1027,120,5,mae,0.19317531853524592
1028,120,5,mae,0.1968790660867933
1029,120,5,mae,0.1988433211877872
1030,120,6,mae,0.2226565260688668
1031,120,6,mae,0.22383815967345191
1032,120,6,mae,0.22935125057756703
1033,120,6,mae,0.21842461904127183
1034,120,6,mae,0.2103571814366109
1035,120,6,mae,0.22471893346969704
1036,120,6,mae,0.21200768723471147
1037,120,6,mae,0.22124133549812175
1038,120,6,mae,0.22187491619146782
1039,120,6,mae,0.2227540444096164
1040,120,7,mae,0.2375461646513391
1041,120,7,mae,0.24184630577821026
1042,120,7,mae,0.23727858384711295
1043,120,7,mae,0.24883509596047615
1044,120,7,mae,0.23639106441303528
1045,120,7,mae,0.24127029104095396
1046,120,7,mae,0.24240213944765557
1047,120,7,mae,0.23560878188433643
1048,120,7,mae,0.2418292243152245
1049,120,7,mae,0.23781740175724914
1050,120,8,mae,0.25696994349230645
1051,120,8,mae,0.26643323574421607
1052,120,8,mae,0.25540866493527736
1053,120,8,mae,0.2551011414836169
1054,120,8,mae,0.25345842479560426
1055,120,8,mae,0.25674543227130164
1056,120,8,mae,0.25555575213426185
1057,120,8,mae,0.24971348001838672
1058,120,8,mae,0.2594496183358313
1059,120,8,mae,0.260339616577159
1060,120,9,mae,0.2748201431748287
1061,120,9,mae,0.26158422382320434
1062,120,9,mae,0.26429310069500067
1063,120,9,mae,0.2676612057517863
1064,120,9,mae,0.27627167501496347
1065,120,9,mae,0.28166183973054787
1066,120,9,mae,0.2729409398805174
1067,120,9,mae,0.27122129789696
1068,120,9,mae,0.2802412757727392
1069,120,9,mae,0.26725696397864124
1070,120,10,mae,0.2806848139204236
1071,120,10,mae,0.2837875595971535
1072,120,10,mae,0.2797873980704451
1073,120,10,mae,0.28302478989167584
1074,120,10,mae,0.2860944991434525
1075,120,10,mae,0.28585058268133723
1076,120,10,mae,0.2878664235371504
1077,120,10,mae,0.28673420015023904
1078,120,10,mae,0.2830812382634339
1079,120,10,mae,0.2834727159882604
1080,130,2,mae,0.09595150333076073
1081,130,2,mae,0.09504168914971861
1082,130,2,mae,0.10315792168055406
1083,130,2,mae,0.10713821515279781
1084,130,2,mae,0.09007211724505675
1085,130,2,mae,0.10040029698480582
1086,130,2,mae,0.10266480294401198
1087,130,2,mae,0.08975906457319578
1088,130,2,mae,0.10069294563368714
1089,130,2,mae,0.09773928494402283
1090,130,3,mae,0.1480489454350085
1091,130,3,mae,0.13844497186972168
1092,130,3,mae,0.1443796283034825
1093,130,3,mae,0.1391951841778509
1094,130,3,mae,0.14071168880325052
1095,130,3,mae,0.12329344368705897
1096,130,3,mae,0.14245451842020335
1097,130,3,mae,0.13851586452191048
1098,130,3,mae,0.1447976797338386
1099,130,3,mae,0.1476115227553621
1100,130,4,mae,0.1704775984400114
1101,130,4,mae,0.16416780882888993
1102,130,4,mae,0.16703873684999984
1103,130,4,mae,0.17673175606919136
1104,130,4,mae,0.1590447410883009
1105,130,4,mae,0.15993431395523774
1106,130,4,mae,0.16627151036895618
1107,130,4,mae,0.16763213716712333
1108,130,4,mae,0.17645000039449707
1109,130,4,mae,0.17761447880300998
1110,130,5,mae,0.18995332029033343
1111,130,5,mae,0.1943387660251195
1112,130,5,mae,0.19920056006629852
1113,130,5,mae,0.18382667289948917
1114,130,5,mae,0.19789239872534312
1115,130,5,mae,0.19315954148990572
1116,130,5,mae,0.1864190933754035
1117,130,5,mae,0.19108053898135866
1118,130,5,mae,0.18558749086497417
1119,130,5,mae,0.18621126996542586
1120,130,6,mae,0.21502986959057788
1121,130,6,mae,0.21669980751366286
1122,130,6,mae,0.2157337935664913
1123,130,6,mae,0.20779167858257142
1124,130,6,mae,0.21123916638550821
1125,130,6,mae,0.2061479553186272
1126,130,6,mae,0.22127209981541096
1127,130,6,mae,0.20840169345538756
1128,130,6,mae,0.22538685686531382
1129,130,6,mae,0.21280985299816135
1130,130,7,mae,0.22791792410359835
1131,130,7,mae,0.22170921746662736
1132,130,7,mae,0.2269920450786187
1133,130,7,mae,0.23546897952264478
1134,130,7,mae,0.21954298333172018
1135,130,7,mae,0.2303649488973091
1136,130,7,mae,0.23374448069570533
1137,130,7,mae,0.2370549871500741
1138,130,7,mae,0.22469278240054205
1139,130,7,mae,0.2264751013054526
1140,130,8,mae,0.23885488444100303
1141,130,8,mae,0.23973472893745026
1142,130,8,mae,0.24884485947860496
1143,130,8,mae,0.24791727654795248
1144,130,8,mae,0.2483540988916406
1145,130,8,mae,0.24273115935861048
1146,130,8,mae,0.23774834818851076
1147,130,8,mae,0.2506234385072431
1148,130,8,mae,0.25043742460229723
1149,130,8,mae,0.25184357853537453
1150,130,9,mae,0.2581319439402147
1151,130,9,mae,0.2634127204965099
1152,130,9,mae,0.2603363171326866
1153,130,9,mae,0.24991914793031045
1154,130,9,mae,0.2661257506685151
1155,130,9,mae,0.26950870720884845
1156,130,9,mae,0.2543777842291981
1157,130,9,mae,0.2641177897901512
1158,130,9,mae,0.2538920577854921
1159,130,9,mae,0.2703069204066799
1160,130,10,mae,0.2682394485195909
1161,130,10,mae,0.2708975839246578
1162,130,10,mae,0.27852625061858755
1163,130,10,mae,0.27402209726156945
1164,130,10,mae,0.2755644534340336
1165,130,10,mae,0.2817872866644655
1166,130,10,mae,0.2834959152954986
1167,130,10,mae,0.27829736004369793
1168,130,10,mae,0.26892839720711337
1169,130,10,mae,0.2742370244989849
1170,140,2,mae,0.09467542482315387
1171,140,2,mae,0.08760111033072221
1172,140,2,mae,0.09165425374153761
1173,140,2,mae,0.08561747505701835
1174,140,2,mae,0.08906246052271669
1175,140,2,mae,0.10007900872669466
1176,140,2,mae,0.10722627921575449
1177,140,2,mae,0.11371916667283116
1178,140,2,mae,0.10293023796694309
1179,140,2,mae,0.09920041054680986
1180,140,3,mae,0.13419645042226533
1181,140,3,mae,0.14265399907029783
1182,140,3,mae,0.12816785802974237
1183,140,3,mae,0.12263777992985025
1184,140,3,mae,0.13862551408100235
1185,140,3,mae,0.13261997372941836
1186,140,3,mae,0.13280967185663825
1187,140,3,mae,0.1434860774395901
1188,140,3,mae,0.13530960551901586
1189,140,3,mae,0.14695242407491352
1190,140,4,mae,0.1501354742749291
1191,140,4,mae,0.162892813492335
1192,140,4,mae,0.1626241639691188
1193,140,4,mae,0.1549632912560865
1194,140,4,mae,0.1678073721617653
1195,140,4,mae,0.16170682652895088
1196,140,4,mae,0.16304389034556252
1197,140,4,mae,0.16344648507598233
1198,140,4,mae,0.15642178853502398
1199,140,4,mae,0.1619102237266141
1200,140,5,mae,0.1728557139583091
1201,140,5,mae,0.18886659983507617
1202,140,5,mae,0.18270263293066918
1203,140,5,mae,0.1904072185532388
1204,140,5,mae,0.17909644453436252
1205,140,5,mae,0.18193437040544555
1206,140,5,mae,0.18398043493253194
1207,140,5,mae,0.1800456473462133
1208,140,5,mae,0.18255403830559258
1209,140,5,mae,0.18341321466750227
1210,140,6,mae,0.21045752065080653
1211,140,6,mae,0.2042654310507057
1212,140,6,mae,0.2058142074866677
1213,140,6,mae,0.20842506659278648
1214,140,6,mae,0.18719410575362969
1215,140,6,mae,0.20782456722436485
1216,140,6,mae,0.2088119061921833
1217,140,6,mae,0.2047612248543886
1218,140,6,mae,0.19886659697353545
1219,140,6,mae,0.21000776622757517
1220,140,7,mae,0.2151539770458283
1221,140,7,mae,0.2170841065321095
1222,140,7,mae,0.21982704211931692
1223,140,7,mae,0.21361686990948023
1224,140,7,mae,0.22149195117387346
1225,140,7,mae,0.22269938282428148
1226,140,7,mae,0.22205338325706378
1227,140,7,mae,0.22137399714979705
1228,140,7,mae,0.22633546509628172
1229,140,7,mae,0.21992297117213583
1230,140,8,mae,0.24713961340471186
1231,140,8,mae,0.24046341223741713
1232,140,8,mae,0.2337280398119951
1233,140,8,mae,0.2333550660842211
1234,140,8,mae,0.2396606906507711
1235,140,8,mae,0.24179308078269135
1236,140,8,mae,0.22535466497950252
1237,140,8,mae,0.24369654981483052
1238,140,8,mae,0.2402917428179773
1239,140,8,mae,0.23633378568449934
1240,140,9,mae,0.24006149492498094
1241,140,9,mae,0.2624126408461234
1242,140,9,mae,0.25386835074058045
1243,140,9,mae,0.2546167547504126
1244,140,9,mae,0.24943715569219585
1245,140,9,mae,0.2661157562659371
1246,140,9,mae,0.260264216301696
1247,140,9,mae,0.24285844363747938
1248,140,9,mae,0.24929917387347403
1249,140,9,mae,0.2587639500209786
1250,140,10,mae,0.27383314034489326
1251,140,10,mae,0.27058451335269434
1252,140,10,mae,0.2580849982653352
1253,140,10,mae,0.27304117614910334
1254,140,10,mae,0.2587545453585818
1255,140,10,mae,0.26956059907516816
1256,140,10,mae,0.2642882370524007
1257,140,10,mae,0.26969961688679767
1258,140,10,mae,0.27010939545834173
1259,140,10,mae,0.2586734253829786
1260,150,2,mae,0.08700213183816215
1261,150,2,mae,0.09153449533073209
1262,150,2,mae,0.09623835380576715
1263,150,2,mae,0.0840713492439908
1264,150,2,mae,0.08664680610694368
1265,150,2,mae,0.0904733507521922
1266,150,2,mae,0.08687156094412499
1267,150,2,mae,0.1014905173244365
1268,150,2,mae,0.0912318846644846
1269,150,2,mae,0.09918274909209022
1270,150,3,mae,0.13061694419483913
1271,150,3,mae,0.13409190695421727
1272,150,3,mae,0.12989757252224524
1273,150,3,mae,0.13474321000760145
1274,150,3,mae,0.1349964675457274
1275,150,3,mae,0.13697666932239452
1276,150,3,mae,0.14204116625153895
1277,150,3,mae,0.12906862671028685
1278,150,3,mae,0.12355725993748798
1279,150,3,mae,0.1328252460828493
1280,150,4,mae,0.15952804200114873
1281,150,4,mae,0.15397390021305288
1282,150,4,mae,0.1591575934284378
1283,150,4,mae,0.15325711652760315
1284,150,4,mae,0.15630981761420124
1285,150,4,mae,0.16295982105329793
1286,150,4,mae,0.17014741395844396
1287,150,4,mae,0.15971846499384643
1288,150,4,mae,0.1609630639057528
1289,150,4,mae,0.15434533138204057
1290,150,5,mae,0.17700555846363733
1291,150,5,mae,0.17866361070205702
1292,150,5,mae,0.17805200879138663
1293,150,5,mae,0.18308890914401824
1294,150,5,mae,0.17930708280469934
1295,150,5,mae,0.17512078701240721
1296,150,5,mae,0.18188791175986496
1297,150,5,mae,0.17839519401999168
1298,150,5,mae,0.17276894773090512
1299,150,5,mae,0.17562847864840703
1300,150,6,mae,0.1949229124118781
1301,150,6,mae,0.1980357968296641
1302,150,6,mae,0.20385812361505912
1303,150,6,mae,0.20274089208298715
1304,150,6,mae,0.19892694671220781
1305,150,6,mae,0.1989206608433389
1306,150,6,mae,0.19579030922437454
1307,150,6,mae,0.19750534906070016
1308,150,6,mae,0.2013965880909997
1309,150,6,mae,0.1930559837158192
1310,150,7,mae,0.21762392897874355
1311,150,7,mae,0.21351392278486964
1312,150,7,mae,0.2096879840703862
1313,150,7,mae,0.21763165275349455
1314,150,7,mae,0.21338892115015654
1315,150,7,mae,0.21848390940418208
1316,150,7,mae,0.21804950400140258
1317,150,7,mae,0.21266964982710082
1318,150,7,mae,0.21712826662468462
1319,150,7,mae,0.20545982135802857
1320,150,8,mae,0.23319103754767426
1321,150,8,mae,0.22630057027181522
1322,150,8,mae,0.23232078511300847
1323,150,8,mae,0.2360461381138721
1324,150,8,mae,0.23331325261074956
1325,150,8,mae,0.22231302438690814
1326,150,8,mae,0.22565405155063772
1327,150,8,mae,0.22645981050680442
1328,150,8,mae,0.22335562730747066
1329,150,8,mae,0.23155376667029756
1330,150,9,mae,0.24795289417938032
1331,150,9,mae,0.24958184332371475
1332,150,9,mae,0.24455834861778414
1333,150,9,mae,0.24767348916799004
1334,150,9,mae,0.24985963672917152
1335,150,9,mae,0.2332976338539657
1336,150,9,mae,0.23734935104729185
1337,150,9,mae,0.240423527810401
1338,150,9,mae,0.2456509378624476
1339,150,9,mae,0.2417131035661382
1340,150,10,mae,0.2586317211351408
1341,150,10,mae,0.25881689648147005
1342,150,10,mae,0.252473337771651
1343,150,10,mae,0.2613327235143646
1344,150,10,mae,0.25621646752384053
1345,150,10,mae,0.2546436418248778
1346,150,10,mae,0.26458517168473367
1347,150,10,mae,0.2546637193416786
1348,150,10,mae,0.25603725309060626
1349,150,10,mae,0.2587350601234547
1350,160,2,mae,0.07883867928589051
1351,160,2,mae,0.08214917077647517
1352,160,2,mae,0.10293498384669475
1353,160,2,mae,0.08372248256647327
1354,160,2,mae,0.08206260111435086
1355,160,2,mae,0.08616897298753554
