,n_samples,n_dim,scale,split,mse
1586,30,30,0.8163265306122449,mse,13.998890721534403
1587,30,30,0.8163265306122449,mse,13.75114284847728
1588,30,30,0.8163265306122449,mse,15.403218347689208
1589,30,30,0.8163265306122449,mse,11.60569680924808
1590,30,30,0.9183673469387755,mse,14.790470255854228
1591,30,30,0.9183673469387755,mse,13.9497674234188
1592,30,30,0.9183673469387755,mse,17.237840408116213
1593,30,30,0.9183673469387755,mse,13.678493863395946
1594,30,30,0.9183673469387755,mse,11.811609970110881
1595,30,30,0.9183673469387755,mse,16.27211180917299
1596,30,30,0.9183673469387755,mse,14.687627885183288
1597,30,30,0.9183673469387755,mse,16.418398570370684
1598,30,30,0.9183673469387755,mse,15.621188078173311
1599,30,30,0.9183673469387755,mse,16.192174801942514
1600,30,30,1.0204081632653061,mse,14.93115832030183
1601,30,30,1.0204081632653061,mse,19.186738066823075
1602,30,30,1.0204081632653061,mse,14.75011701138328
1603,30,30,1.0204081632653061,mse,15.440610469673892
1604,30,30,1.0204081632653061,mse,15.07292308311428
1605,30,30,1.0204081632653061,mse,17.31282386382086
1606,30,30,1.0204081632653061,mse,19.085134400217225
1607,30,30,1.0204081632653061,mse,16.146315465444317
1608,30,30,1.0204081632653061,mse,20.781657010548674
1609,30,30,1.0204081632653061,mse,17.1491369232649
1610,30,30,1.1224489795918369,mse,18.82299720534814
1611,30,30,1.1224489795918369,mse,18.668571186752324
1612,30,30,1.1224489795918369,mse,18.0267190022221
1613,30,30,1.1224489795918369,mse,17.997471897351137
1614,30,30,1.1224489795918369,mse,17.250798203834815
1615,30,30,1.1224489795918369,mse,18.532147915061593
1616,30,30,1.1224489795918369,mse,20.603923228875157
1617,30,30,1.1224489795918369,mse,18.909153552362852
1618,30,30,1.1224489795918369,mse,19.017948848059742
1619,30,30,1.1224489795918369,mse,16.75054482292222
1620,30,30,1.2244897959183674,mse,23.461390146317022
1621,30,30,1.2244897959183674,mse,20.647201874266646
1622,30,30,1.2244897959183674,mse,21.101777970152718
1623,30,30,1.2244897959183674,mse,19.996431404488746
1624,30,30,1.2244897959183674,mse,21.69710464334048
1625,30,30,1.2244897959183674,mse,19.74723220606451
1626,30,30,1.2244897959183674,mse,22.22953395542373
1627,30,30,1.2244897959183674,mse,18.670338536498893
1628,30,30,1.2244897959183674,mse,18.067683199732993
1629,30,30,1.2244897959183674,mse,19.455491629514434
1630,30,30,1.3265306122448979,mse,24.60071812866183
1631,30,30,1.3265306122448979,mse,23.4487766121426
1632,30,30,1.3265306122448979,mse,25.921872778333167
1633,30,30,1.3265306122448979,mse,24.613237154073964
1634,30,30,1.3265306122448979,mse,23.073760944355435
1635,30,30,1.3265306122448979,mse,24.519793185497925
1636,30,30,1.3265306122448979,mse,20.193173877943977
1637,30,30,1.3265306122448979,mse,22.15766321133449
1638,30,30,1.3265306122448979,mse,24.038672589737814
1639,30,30,1.3265306122448979,mse,21.99426537340231
1640,30,30,1.4285714285714286,mse,23.600680629934384
1641,30,30,1.4285714285714286,mse,27.23375743043474
1642,30,30,1.4285714285714286,mse,27.240121796498787
1643,30,30,1.4285714285714286,mse,23.90134746747789
1644,30,30,1.4285714285714286,mse,21.507418472856237
1645,30,30,1.4285714285714286,mse,26.258148471013932
1646,30,30,1.4285714285714286,mse,26.32376989036449
1647,30,30,1.4285714285714286,mse,25.13136983592619
1648,30,30,1.4285714285714286,mse,27.385485745177085
1649,30,30,1.4285714285714286,mse,26.053123057024433
1650,30,30,1.5306122448979593,mse,25.65221385980559
1651,30,30,1.5306122448979593,mse,27.10656248321592
1652,30,30,1.5306122448979593,mse,27.48294515753433
1653,30,30,1.5306122448979593,mse,27.52963703872365
1654,30,30,1.5306122448979593,mse,26.390755877878995
1655,30,30,1.5306122448979593,mse,28.582950979367514
1656,30,30,1.5306122448979593,mse,31.064558466656617
1657,30,30,1.5306122448979593,mse,28.456957424809993
1658,30,30,1.5306122448979593,mse,29.670231184279693
1659,30,30,1.5306122448979593,mse,26.279916569665552
1660,30,30,1.6326530612244898,mse,32.376899045569175
1661,30,30,1.6326530612244898,mse,32.27685724533517
1662,30,30,1.6326530612244898,mse,31.06735376193416
1663,30,30,1.6326530612244898,mse,27.96069157564188
1664,30,30,1.6326530612244898,mse,30.644393447588637
1665,30,30,1.6326530612244898,mse,28.233599431656216
1666,30,30,1.6326530612244898,mse,27.785957076616203
1667,30,30,1.6326530612244898,mse,31.591202205241146
1668,30,30,1.6326530612244898,mse,34.96792764132037
1669,30,30,1.6326530612244898,mse,31.430850347457056
1670,30,30,1.7346938775510203,mse,41.009915791144266
1671,30,30,1.7346938775510203,mse,34.1020424645136
1672,30,30,1.7346938775510203,mse,34.555373904708254
1673,30,30,1.7346938775510203,mse,28.592350511455674
1674,30,30,1.7346938775510203,mse,34.37102801814845
1675,30,30,1.7346938775510203,mse,35.105116141315385
1676,30,30,1.7346938775510203,mse,36.301359227864005
1677,30,30,1.7346938775510203,mse,35.02462214384264
1678,30,30,1.7346938775510203,mse,34.0018904872524
1679,30,30,1.7346938775510203,mse,35.95103011612416
1680,30,30,1.836734693877551,mse,38.65222388473982
1681,30,30,1.836734693877551,mse,38.02878067310098
1682,30,30,1.836734693877551,mse,39.289811990975714
1683,30,30,1.836734693877551,mse,42.82317173221331
1684,30,30,1.836734693877551,mse,32.17792759117162
1685,30,30,1.836734693877551,mse,37.4688327893437
1686,30,30,1.836734693877551,mse,44.04581154725547
1687,30,30,1.836734693877551,mse,32.25654131502832
1688,30,30,1.836734693877551,mse,37.20087787284483
1689,30,30,1.836734693877551,mse,34.19499105498462
1690,30,30,1.9387755102040818,mse,38.62518398056727
1691,30,30,1.9387755102040818,mse,44.02098987415509
1692,30,30,1.9387755102040818,mse,36.11228236860381
1693,30,30,1.9387755102040818,mse,32.30376767293965
1694,30,30,1.9387755102040818,mse,44.22666341107228
1695,30,30,1.9387755102040818,mse,40.78425513012938
1696,30,30,1.9387755102040818,mse,30.305847993801535
1697,30,30,1.9387755102040818,mse,36.744456363876715
1698,30,30,1.9387755102040818,mse,44.42778891585515
1699,30,30,1.9387755102040818,mse,37.63962192751165
1700,30,30,2.0408163265306123,mse,49.63408771590829
1701,30,30,2.0408163265306123,mse,46.84870642673256
1702,30,30,2.0408163265306123,mse,39.454529883778214
1703,30,30,2.0408163265306123,mse,48.254724044091525
1704,30,30,2.0408163265306123,mse,42.63624941123089
1705,30,30,2.0408163265306123,mse,41.23277999275126
1706,30,30,2.0408163265306123,mse,49.97886375215031
1707,30,30,2.0408163265306123,mse,44.80710041389388
1708,30,30,2.0408163265306123,mse,38.68603345358585
1709,30,30,2.0408163265306123,mse,41.65738278600601
1710,30,30,2.142857142857143,mse,42.44734416311061
1711,30,30,2.142857142857143,mse,45.73538806120453
1712,30,30,2.142857142857143,mse,46.497924385613366
1713,30,30,2.142857142857143,mse,41.2591019865832
1714,30,30,2.142857142857143,mse,43.123080214638335
1715,30,30,2.142857142857143,mse,47.95879602356114
1716,30,30,2.142857142857143,mse,47.960717243325504
1717,30,30,2.142857142857143,mse,50.650508171027674
1718,30,30,2.142857142857143,mse,43.6052231831899
1719,30,30,2.142857142857143,mse,50.15730210956644
1720,30,30,2.2448979591836737,mse,52.94126868097421
1721,30,30,2.2448979591836737,mse,52.298779734885805
1722,30,30,2.2448979591836737,mse,45.22720048960468
1723,30,30,2.2448979591836737,mse,57.15665071761128
1724,30,30,2.2448979591836737,mse,47.782721479654
1725,30,30,2.2448979591836737,mse,48.873243374222206
1726,30,30,2.2448979591836737,mse,48.92394221568275
1727,30,30,2.2448979591836737,mse,40.58956588696174
1728,30,30,2.2448979591836737,mse,49.12418930190714
1729,30,30,2.2448979591836737,mse,51.33269446535052
1730,30,30,2.3469387755102042,mse,54.923929552199304
1731,30,30,2.3469387755102042,mse,54.89848460154827
1732,30,30,2.3469387755102042,mse,54.652805841027394
1733,30,30,2.3469387755102042,mse,59.96018238263926
1734,30,30,2.3469387755102042,mse,49.25738620270254
1735,30,30,2.3469387755102042,mse,55.578536636927616
1736,30,30,2.3469387755102042,mse,46.30467492326378
1737,30,30,2.3469387755102042,mse,48.02037560417031
1738,30,30,2.3469387755102042,mse,49.582197172886055
1739,30,30,2.3469387755102042,mse,54.20545919861537
1740,30,30,2.4489795918367347,mse,53.24211159626711
1741,30,30,2.4489795918367347,mse,58.186737533687044
1742,30,30,2.4489795918367347,mse,61.340100951888545
1743,30,30,2.4489795918367347,mse,61.00377067787829
1744,30,30,2.4489795918367347,mse,68.39862709584912
1745,30,30,2.4489795918367347,mse,68.1127627725156
1746,30,30,2.4489795918367347,mse,57.484313771623896
1747,30,30,2.4489795918367347,mse,53.40567923834197
1748,30,30,2.4489795918367347,mse,50.17347545666353
1749,30,30,2.4489795918367347,mse,52.237734078380505
1750,30,30,2.5510204081632653,mse,78.5435134893663
1751,30,30,2.5510204081632653,mse,59.021139529362024
1752,30,30,2.5510204081632653,mse,59.43084125993188
1753,30,30,2.5510204081632653,mse,72.124566503726
1754,30,30,2.5510204081632653,mse,65.43155040324248
1755,30,30,2.5510204081632653,mse,63.605372842950956
1756,30,30,2.5510204081632653,mse,60.27554376107064
1757,30,30,2.5510204081632653,mse,62.031604014100786
1758,30,30,2.5510204081632653,mse,65.23379587915265
1759,30,30,2.5510204081632653,mse,64.09306659696603
1760,30,30,2.6530612244897958,mse,64.87118607317048
1761,30,30,2.6530612244897958,mse,72.74414141579487
1762,30,30,2.6530612244897958,mse,62.47773451069144
1763,30,30,2.6530612244897958,mse,63.09085318650549
1764,30,30,2.6530612244897958,mse,68.70690970452661
1765,30,30,2.6530612244897958,mse,62.165841712060804
1766,30,30,2.6530612244897958,mse,75.1886550423248
1767,30,30,2.6530612244897958,mse,74.96846009568851
1768,30,30,2.6530612244897958,mse,70.86636570254879
1769,30,30,2.6530612244897958,mse,61.278919976059015
1770,30,30,2.7551020408163267,mse,65.27769412054617
1771,30,30,2.7551020408163267,mse,71.83499933583744
1772,30,30,2.7551020408163267,mse,66.54047671593413
1773,30,30,2.7551020408163267,mse,76.93203439803787
1774,30,30,2.7551020408163267,mse,67.79850014406618
1775,30,30,2.7551020408163267,mse,80.2069031180215
1776,30,30,2.7551020408163267,mse,74.0727449417343
1777,30,30,2.7551020408163267,mse,85.62963465613639
1778,30,30,2.7551020408163267,mse,67.765420258545
1779,30,30,2.7551020408163267,mse,79.96978822783532
1780,30,30,2.857142857142857,mse,71.2779013888894
1781,30,30,2.857142857142857,mse,88.01789685303353
1782,30,30,2.857142857142857,mse,70.07013574250144
1783,30,30,2.857142857142857,mse,65.29817123558871
1784,30,30,2.857142857142857,mse,70.85523194151956
1785,30,30,2.857142857142857,mse,74.36378867763773
1786,30,30,2.857142857142857,mse,85.18853006378087
1787,30,30,2.857142857142857,mse,66.4518778667062
1788,30,30,2.857142857142857,mse,67.82913719521183
1789,30,30,2.857142857142857,mse,89.9552428186936
1790,30,30,2.9591836734693877,mse,79.15762871087612
1791,30,30,2.9591836734693877,mse,89.70060807092004
1792,30,30,2.9591836734693877,mse,76.73364504726388
1793,30,30,2.9591836734693877,mse,78.01664269979986
1794,30,30,2.9591836734693877,mse,79.79485303348352
1795,30,30,2.9591836734693877,mse,82.20794273248251
1796,30,30,2.9591836734693877,mse,93.06972470022653
1797,30,30,2.9591836734693877,mse,82.79092405717289
1798,30,30,2.9591836734693877,mse,78.30687397074796
1799,30,30,2.9591836734693877,mse,87.2297652545449
1800,30,30,3.0612244897959187,mse,83.22670205815156
1801,30,30,3.0612244897959187,mse,83.47998378081584
1802,30,30,3.0612244897959187,mse,86.40391787705333
1803,30,30,3.0612244897959187,mse,85.60511920043277
1804,30,30,3.0612244897959187,mse,86.34927451195543
1805,30,30,3.0612244897959187,mse,83.6079807338111
1806,30,30,3.0612244897959187,mse,95.64969792551526
1807,30,30,3.0612244897959187,mse,97.19782163608689
1808,30,30,3.0612244897959187,mse,73.92378143519697
1809,30,30,3.0612244897959187,mse,89.70604404222851
1810,30,30,3.163265306122449,mse,91.28701056652372
1811,30,30,3.163265306122449,mse,95.60786408467929
1812,30,30,3.163265306122449,mse,97.28153072190986
1813,30,30,3.163265306122449,mse,110.51599156356943
1814,30,30,3.163265306122449,mse,103.28812450101411
1815,30,30,3.163265306122449,mse,109.96873463429864
1816,30,30,3.163265306122449,mse,83.47987346037637
1817,30,30,3.163265306122449,mse,87.41803803254729
1818,30,30,3.163265306122449,mse,108.95708006312343
1819,30,30,3.163265306122449,mse,98.02206290391004
1820,30,30,3.2653061224489797,mse,92.6114857877141
1821,30,30,3.2653061224489797,mse,97.1789147585085
1822,30,30,3.2653061224489797,mse,115.10308479842753
1823,30,30,3.2653061224489797,mse,89.70887548273534
1824,30,30,3.2653061224489797,mse,98.75612224215561
1825,30,30,3.2653061224489797,mse,88.22508972630251
1826,30,30,3.2653061224489797,mse,104.46925996549244
1827,30,30,3.2653061224489797,mse,96.15165106441226
1828,30,30,3.2653061224489797,mse,94.41472295559115
1829,30,30,3.2653061224489797,mse,75.28882984449943
1830,30,30,3.36734693877551,mse,109.1048610549897
1831,30,30,3.36734693877551,mse,91.52383308503745
1832,30,30,3.36734693877551,mse,104.23682238961345
1833,30,30,3.36734693877551,mse,105.54133449997104
1834,30,30,3.36734693877551,mse,98.09667999943487
1835,30,30,3.36734693877551,mse,109.59328791552308
1836,30,30,3.36734693877551,mse,93.9047421336732
1837,30,30,3.36734693877551,mse,114.75786075155432
1838,30,30,3.36734693877551,mse,99.28930355026537
1839,30,30,3.36734693877551,mse,99.20744719900739
1840,30,30,3.4693877551020407,mse,111.17487406053415
1841,30,30,3.4693877551020407,mse,115.94534734864051
1842,30,30,3.4693877551020407,mse,110.96263590564791
1843,30,30,3.4693877551020407,mse,109.16020412640323
1844,30,30,3.4693877551020407,mse,122.20703376014428
1845,30,30,3.4693877551020407,mse,119.02590675963474
1846,30,30,3.4693877551020407,mse,132.0147574106961
1847,30,30,3.4693877551020407,mse,113.73585694478355
1848,30,30,3.4693877551020407,mse,120.35377084568124
1849,30,30,3.4693877551020407,mse,111.69089806041634
1850,30,30,3.5714285714285716,mse,119.55827890081159
1851,30,30,3.5714285714285716,mse,144.6196165151279
1852,30,30,3.5714285714285716,mse,102.78281090855982
1853,30,30,3.5714285714285716,mse,123.33208225417886
1854,30,30,3.5714285714285716,mse,115.52988157365944
1855,30,30,3.5714285714285716,mse,93.01055851498278
1856,30,30,3.5714285714285716,mse,118.69321070256203
1857,30,30,3.5714285714285716,mse,105.16029333370717
1858,30,30,3.5714285714285716,mse,111.10890385448683
1859,30,30,3.5714285714285716,mse,115.8688056852793
1860,30,30,3.673469387755102,mse,148.7245746915016
1861,30,30,3.673469387755102,mse,133.41588910866437
1862,30,30,3.673469387755102,mse,135.4155084013749
1863,30,30,3.673469387755102,mse,127.02599795959803
1864,30,30,3.673469387755102,mse,110.77872150314057
1865,30,30,3.673469387755102,mse,110.67572986759942
1866,30,30,3.673469387755102,mse,111.89733350944897
1867,30,30,3.673469387755102,mse,113.42196723904253
1868,30,30,3.673469387755102,mse,110.00955363038598
1869,30,30,3.673469387755102,mse,98.05741275324787
1870,30,30,3.7755102040816326,mse,127.69406570687407
1871,30,30,3.7755102040816326,mse,119.51394924758513
1872,30,30,3.7755102040816326,mse,125.04012797814217
1873,30,30,3.7755102040816326,mse,138.21224401670818
1874,30,30,3.7755102040816326,mse,125.77205640043495
1875,30,30,3.7755102040816326,mse,118.19983905153497
1876,30,30,3.7755102040816326,mse,146.47385851196003
1877,30,30,3.7755102040816326,mse,137.3715111271701
1878,30,30,3.7755102040816326,mse,124.84141448469202
1879,30,30,3.7755102040816326,mse,132.71560791253785
1880,30,30,3.8775510204081636,mse,123.13974790815938
1881,30,30,3.8775510204081636,mse,135.8110363530481
1882,30,30,3.8775510204081636,mse,126.45557282791829
1883,30,30,3.8775510204081636,mse,124.61091613550902
1884,30,30,3.8775510204081636,mse,138.05659678526678
1885,30,30,3.8775510204081636,mse,111.30710645637413
1886,30,30,3.8775510204081636,mse,110.19972735019707
1887,30,30,3.8775510204081636,mse,132.0271994443745
1888,30,30,3.8775510204081636,mse,132.54311296062355
1889,30,30,3.8775510204081636,mse,143.5458938535069
1890,30,30,3.979591836734694,mse,138.48466857388766
1891,30,30,3.979591836734694,mse,152.1429690105147
1892,30,30,3.979591836734694,mse,139.55180549138245
1893,30,30,3.979591836734694,mse,173.11814809840718
1894,30,30,3.979591836734694,mse,139.61389457228645
1895,30,30,3.979591836734694,mse,133.08181606480932
1896,30,30,3.979591836734694,mse,135.06687697318515
1897,30,30,3.979591836734694,mse,151.05685090722417
1898,30,30,3.979591836734694,mse,165.44642528209565
1899,30,30,3.979591836734694,mse,131.63908960478165
1900,30,30,4.081632653061225,mse,128.9068248168957
1901,30,30,4.081632653061225,mse,173.29494391457513
1902,30,30,4.081632653061225,mse,144.45454762986952
1903,30,30,4.081632653061225,mse,133.17295870333675
1904,30,30,4.081632653061225,mse,159.38857386430055
1905,30,30,4.081632653061225,mse,144.50425640310732
1906,30,30,4.081632653061225,mse,167.19133120053897
1907,30,30,4.081632653061225,mse,158.0306527289849
1908,30,30,4.081632653061225,mse,168.9122549093008
1909,30,30,4.081632653061225,mse,134.13484450800732
1910,30,30,4.183673469387755,mse,174.5241144032917
1911,30,30,4.183673469387755,mse,137.33237350808366
1912,30,30,4.183673469387755,mse,187.33856782623272
1913,30,30,4.183673469387755,mse,163.15452002166722
1914,30,30,4.183673469387755,mse,169.5003221753854
1915,30,30,4.183673469387755,mse,145.15091437619094
1916,30,30,4.183673469387755,mse,162.26492435163877
1917,30,30,4.183673469387755,mse,158.74854274130522
1918,30,30,4.183673469387755,mse,161.87131162240686
1919,30,30,4.183673469387755,mse,138.33664090706267
1920,30,30,4.285714285714286,mse,171.31595607771936
1921,30,30,4.285714285714286,mse,163.76828468754533
1922,30,30,4.285714285714286,mse,138.5177592859706
1923,30,30,4.285714285714286,mse,159.08600976902542
1924,30,30,4.285714285714286,mse,172.1063843244719
1925,30,30,4.285714285714286,mse,157.51815814426442
1926,30,30,4.285714285714286,mse,152.98499466866545
1927,30,30,4.285714285714286,mse,158.4222925120852
1928,30,30,4.285714285714286,mse,153.70321917472796
1929,30,30,4.285714285714286,mse,149.96510551169106
1930,30,30,4.387755102040816,mse,167.44941437648868
1931,30,30,4.387755102040816,mse,156.9491613921468
1932,30,30,4.387755102040816,mse,160.6436805946452
1933,30,30,4.387755102040816,mse,196.26930081263845
1934,30,30,4.387755102040816,mse,147.33508028088045
1935,30,30,4.387755102040816,mse,145.83518699034667
1936,30,30,4.387755102040816,mse,159.34861127151322
1937,30,30,4.387755102040816,mse,164.94606493854545
1938,30,30,4.387755102040816,mse,168.93405570127996
1939,30,30,4.387755102040816,mse,162.86992291866693
1940,30,30,4.4897959183673475,mse,177.6120403320109
